timestamp,symbol,side,quantity,price,status,message,cash_after,mode
2026-06-20T14:49:05,005930,BUY,1,72500.0,FILLED,Paper order filled,927500.0,PAPER
2026-06-20T14:49:05,005930,BUY,1,73000.0,FILLED,Paper order filled,854500.0,PAPER
2026-06-20T14:49:05,005930,BUY,1,73500.0,FILLED,Paper order filled,781000.0,PAPER
2026-06-20T14:49:05,005930,BUY,1,73800.0,FILLED,Paper order filled,707200.0,PAPER
2026-06-20T14:49:05,005930,BUY,1,73600.0,FILLED,Paper order filled,633600.0,PAPER
2026-06-20T14:49:05,005930,BUY,1,74000.0,FILLED,Paper order filled,559600.0,PAPER
2026-06-20T14:49:05,005930,BUY,1,73700.0,FILLED,Paper order filled,485900.0,PAPER
2026-06-20T14:49:05,005930,SELL,1,73300.0,FILLED,Paper order filled,559200.0,PAPER
2026-06-20T14:49:05,005930,SELL,1,72800.0,FILLED,Paper order filled,632000.0,PAPER
2026-06-20T14:49:05,005930,SELL,1,72600.0,FILLED,Paper order filled,704600.0,PAPER
2026-06-20T14:49:05,005930,SELL,1,72900.0,FILLED,Paper order filled,777500.0,PAPER
